z,y,x,diameter_voxels,diameter_um_at_58_09
20,652,660,50.03998565673828,2906.8227667999267
20,652,661,50.0,2904.5
20,652,662,50.03998565673828,2906.8227667999267
20,653,650,53.291648864746094,3095.7118825531006
20,653,663,49.638694763183594,2883.511778793335
20,653,664,49.35585021972656,2867.081339263916
20,654,650,52.801513671875,3067.2399291992188
20,655,651,51.961524963378906,3018.444985122681
20,656,652,51.26402282714844,2977.927086029053
20,657,653,50.71488952636719,2946.02793258667
20,658,654,50.03998565673828,2906.8227667999267
20,659,655,49.47726821899414,2874.13451084137
20,660,656,49.07137680053711,2850.556278343201
20,696,663,52.64978790283203,3058.426179275513
20,699,662,52.0,3020.6800000000003
21,66,649,50.477718353271484,2932.250659141541
21,71,704,53.5537109375,3110.9350683593752
21,76,653,54.772254943847656,3181.7202896881104
21,76,663,50.11985778808594,2911.4625389099124
21,76,665,49.315311431884766,2864.7264410781863
21,77,653,54.442630767822266,3162.5724213027956
21,77,663,49.839744567871094,2895.190761947632
21,77,665,49.030601501464844,2848.187641220093
21,77,696,54.990909576416016,3194.4219372940065
21,78,653,54.18486785888672,3147.59897392273
21,78,663,49.638694763183594,2883.511778793335
21,82,679,51.61395263671875,2998.2545086669925
21,83,679,51.88448715209961,3013.9698586654663
21,84,679,52.23025894165039,3034.0557419204715
21,85,678,52.0,3020.6800000000003
21,86,679,53.141319274902344,3086.9792366790775
21,87,679,53.702884674072266,3119.600570716858
21,88,679,54.33230972290039,3156.1638718032837
21,89,678,54.33230972290039,3156.1638718032837
21,90,679,55.71355438232422,3236.400374069214
21,91,679,56.46237564086914,3279.8994009780886
21,92,679,57.27128601074219,3326.889004364014
21,93,678,57.480430603027344,3339.0382137298584
21,94,679,57.89645767211914,3363.205226173401
21,95,679,57.30619430541992,3328.9168272018433
21,96,679,56.780277252197266,3298.3663055801394
21,97,678,56.99122619628906,3310.6203297424317
21,98,679,55.928524017333984,3248.8879601669314
21,99,679,55.60575485229492,3230.138299369812
21,100,679,55.35340881347656,3215.4795179748535
21,101,678,55.85696029663086,3244.730823631287
21,102,679,55.0635986328125,3198.6444445800785
21,103,679,55.02726745605469,3196.533966522217
21,104,679,55.02726745605469,3196.533966522217
21,105,678,55.74943923950195,3238.4849254226688
21,106,679,55.17245864868164,3204.9681229019166
21,107,679,55.35340881347656,3215.4795179748535
21,108,679,54.954524993896484,3192.308356895447
21,109,678,54.442630767822266,3162.5724213027956
21,110,679,53.47896957397461,3106.5933425521853
21,111,679,52.839378356933594,3069.4394887542726
21,112,679,52.26853561401367,3036.2792338180543
21,113,678,52.038448333740234,3022.9134637069706
21,114,679,51.34199142456055,2982.4562818527224
21,115,679,50.990196228027344,2962.0204988861087
21,116,679,50.71488952636719,2946.02793258667
21,117,678,50.793701171875,2950.6061010742187
21,118,679,50.39841079711914,2927.643683204651
21,119,679,50.35871505737305,2925.3377576828007
21,119,690,52.49761962890625,3049.586724243164
21,120,679,50.35871505737305,2925.3377576828007
21,121,678,50.675437927246094,2943.7361891937257
21,121,692,51.88448715209961,3013.9698586654663
21,121,693,50.990196228027344,2962.0204988861087
21,121,694,50.15974426269531,2913.779544219971
21,122,679,50.5173225402832,2934.5512663650516
21,122,689,52.076866149902344,3025.1451546478274
21,123,679,50.71488952636719,2946.02793258667
21,123,688,51.768714904785156,3007.24464881897
21,124,679,50.990196228027344,2962.0204988861087
21,124,687,51.61395263671875,2998.2545086669925
21,125,686,51.61395263671875,2998.2545086669925
21,126,685,51.768714904785156,3007.24464881897
21,127,684,52.076866149902344,3025.1451546478274
21,128,683,52.535701751708984,3051.798914756775
21,130,683,53.88877487182617,3130.3989323043825
21,130,718,54.18486785888672,3147.59897392273
21,130,719,53.702884674072266,3119.600570716858
21,130,720,53.291648864746094,3095.7118825531006
21,130,721,52.95280838012695,3076.0286388015747
21,130,722,52.68775939941406,3060.631943511963
21,130,723,52.49761962890625,3049.586724243164
21,131,684,54.772254943847656,3181.7202896881104
21,131,685,54.954524993896484,3192.308356895447
21,132,686,54.18486785888672,3147.59897392273
21,132,687,53.702884674072266,3119.600570716858
21,132,688,53.291648864746094,3095.7118825531006
21,133,689,52.76362228393555,3065.0388184738163
21,134,690,52.383201599121094,3042.9401808929447
21,134,691,52.191951751708984,3031.830477256775
21,135,692,52.038448333740234,3022.9134637069706
21,135,693,52.0,3020.6800000000003
21,135,694,52.0,3020.6800000000003
21,136,695,52.076866149902344,3025.1451546478274
21,136,696,52.191951751708984,3031.830477256775
21,136,697,52.306785583496094,3038.5011745452884
21,137,698,52.68775939941406,3060.631943511963
21,137,699,52.95280838012695,3076.0286388015747
21,137,700,53.291648864746094,3095.7118825531006
21,138,701,53.96295166015625,3134.7078619384765
21,138,702,54.442630767822266,3162.5724213027956
21,138,703,54.990909576416016,3194.4219372940065
21,139,704,55.928524017333984,3248.8879601669314
21,139,705,56.603885650634766,3288.1197174453737
21,139,706,57.34108352661133,3330.9435420608525
21,139,707,58.13776779174805,3377.2229310226444
21,139,708,58.957611083984375,3424.8476278686526
21,139,709,59.26213073730469,3442.5371745300295
21,139,710,59.632205963134766,3464.0348443984985
21,139,711,60.06663131713867,3489.2706132125854
21,139,712,59.36328887939453,3448.4134510040285
21,139,713,58.446556091308594,3395.1604433441166
21,139,714,57.584720611572266,3345.0964203262333
21,140,715,56.603885650634766,3288.1197174453737
21,140,716,55.85696029663086,3244.730823631287
21,140,717,55.17245864868164,3204.9681229019166
21,141,718,54.442630767822266,3162.5724213027956
21,141,719,53.740116119384766,3121.7633453750614
21,141,721,52.535701751708984,3051.798914756775
21,141,722,52.038448333740234,3022.9134637069706
21,141,723,51.61395263671875,2998.2545086669925
21,143,721,52.076866149902344,3025.1451546478274
21,143,722,51.57518768310547,2996.002652511597
21,143,723,51.146846771240234,2971.120328941345
21,378,146,49.759422302246094,2890.524841537476
21,379,145,50.3189811706543,2923.0296162033083
21,380,144,50.11985778808594,2911.4625389099124
21,381,143,50.03998565673828,2906.8227667999267
21,382,142,50.11985778808594,2911.4625389099124
21,383,141,50.11985778808594,2911.4625389099124
21,384,140,49.39635467529297,2869.4342430877687
21,420,742,51.41984176635742,2986.978608207703
21,420,743,51.45872116088867,2989.237112236023
21,420,744,51.26402282714844,2977.927086029053
21,421,740,50.990196228027344,2962.0204988861087
21,424,740,50.15974426269531,2913.779544219971
21,424,741,50.15974426269531,2913.779544219971
21,424,742,50.15974426269531,2913.779544219971
21,424,743,50.19960021972656,2916.0947767639163
21,425,739,50.03998565673828,2906.8227667999267
21,443,734,49.030601501464844,2848.187641220093
21,444,734,49.315311431884766,2864.7264410781863
21,445,734,49.67897033691406,2885.851386871338
21,446,734,49.638694763183594,2883.511778793335
21,447,733,49.67897033691406,2885.851386871338
21,448,733,49.39635467529297,2869.4342430877687
21,450,735,49.19349670410156,2857.65022354126
21,453,720,49.19349670410156,2857.65022354126
21,453,721,49.638694763183594,2883.511778793335
21,453,722,49.638694763183594,2883.511778793335
21,453,723,49.19349670410156,2857.65022354126
21,464,706,51.34199142456055,2982.4562818527224
21,464,707,51.61395263671875,2998.2545086669925
21,464,708,51.961524963378906,3018.444985122681
21,464,709,51.57518768310547,2996.002652511597
21,464,710,51.22499465942383,2975.65993976593
21,464,711,50.950958251953125,2959.7411648559573
21,464,712,50.754310607910156,2948.3179032135013
21,464,713,50.635955810546875,2941.442673034668
21,464,714,50.59644317626953,2939.147384109497
21,464,715,50.635955810546875,2941.442673034668
21,464,716,50.754310607910156,2948.3179032135013
21,464,717,50.950958251953125,2959.7411648559573
21,464,718,51.22499465942383,2975.65993976593
21,464,719,51.57518768310547,2996.002652511597
21,464,720,52.0,3020.6800000000003
21,464,721,52.306785583496094,3038.5011745452884
21,464,722,52.49761962890625,3049.586724243164
21,464,723,52.76362228393555,3065.0388184738163
21,464,724,53.10367202758789,3084.792308082581
21,464,725,52.611785888671875,3056.218642272949
21,464,726,51.88448715209961,3013.9698586654663
21,464,727,51.22499465942383,2975.65993976593
21,471,706,50.5173225402832,2934.5512663650516
21,471,707,50.793701171875,2950.6061010742187
21,471,708,51.146846771240234,2971.120328941345
21,471,709,51.57518768310547,2996.002652511597
21,471,710,52.0,3020.6800000000003
21,471,711,52.038448333740234,3022.9134637069706
21,471,712,52.15361785888672,3029.6036614227296
21,471,713,52.345008850097656,3040.721564102173
21,471,714,52.611785888671875,3056.218642272949
21,471,715,52.95280838012695,3076.0286388015747
21,471,716,53.36665725708008,3100.069120063782
21,471,717,53.702884674072266,3119.600570716858
21,471,718,53.291648864746094,3095.7118825531006
21,471,719,52.57375717163086,3054.009554100037
21,471,720,51.92301940917969,3016.208197479248
21,471,721,51.34199142456055,2982.4562818527224
21,471,722,50.83306121826172,2952.892526168823
21,471,723,50.39841079711914,2927.643683204651
21,471,724,50.03998565673828,2906.8227667999267
21,471,725,49.759422302246094,2890.524841537476
21,471,726,49.558048248291016,2878.8270227432254
21,471,727,49.43682861328125,2871.785374145508
21,471,728,49.39635467529297,2869.4342430877687
21,471,729,49.43682861328125,2871.785374145508
21,487,706,52.383201599121094,3042.9401808929447
21,488,707,52.306785583496094,3038.5011745452884
21,489,708,52.383201599121094,3042.9401808929447
21,504,703,51.26402282714844,2977.927086029053
21,504,704,51.61395263671875,2998.2545086669925
21,504,705,51.45872116088867,2989.237112236023
21,504,706,51.02940368652344,2964.2980601501467
21,508,700,50.03998565673828,2906.8227667999267
21,508,701,50.15974426269531,2913.779544219971
21,508,702,50.35871505737305,2925.3377576828007
21,508,703,50.635955810546875,2941.442673034668
21,508,704,50.990196228027344,2962.0204988861087
21,509,697,50.19960021972656,2916.0947767639163
21,509,698,50.07993698120117,2909.1435392379763
21,509,699,50.03998565673828,2906.8227667999267
21,510,694,51.146846771240234,2971.120328941345
21,510,695,50.793701171875,2950.6061010742187
21,510,696,50.5173225402832,2934.5512663650516
21,511,691,52.839378356933594,3069.4394887542726
21,511,692,52.26853561401367,3036.2792338180543
21,511,693,51.768714904785156,3007.24464881897
21,512,690,53.516353607177734,3108.764981040955
21,513,689,53.88877487182617,3130.3989323043825
21,518,689,52.191951751708984,3031.830477256775
21,518,690,52.15361785888672,3029.6036614227296
21,518,691,52.191951751708984,3031.830477256775
21,518,692,52.306785583496094,3038.5011745452884
21,518,693,52.49761962890625,3049.586724243164
21,518,694,52.68775939941406,3060.631943511963
21,518,695,52.95280838012695,3076.0286388015747
21,518,696,53.10367202758789,3084.792308082581
21,518,697,52.99056625366211,3078.221993675232
21,518,698,52.95280838012695,3076.0286388015747
21,518,699,52.99056625366211,3078.221993675232
21,518,700,53.10367202758789,3084.792308082581
21,518,701,53.291648864746094,3095.7118825531006
21,518,702,53.5537109375,3110.9350683593752
21,518,703,53.88877487182617,3130.3989323043825
21,518,704,53.291648864746094,3095.7118825531006
21,518,705,52.64978790283203,3058.426179275513
21,518,706,52.076866149902344,3025.1451546478274
21,523,689,52.306785583496094,3038.5011745452884
21,524,690,52.383201599121094,3042.9401808929447
21,524,691,52.345008850097656,3040.721564102173
21,525,692,52.64978790283203,3058.426179275513
21,525,693,52.76362228393555,3065.0388184738163
21,525,694,52.95280838012695,3076.0286388015747
21,525,695,53.21653747558594,3091.3486619567875
21,525,696,53.5537109375,3110.9350683593752
21,525,698,52.64978790283203,3058.426179275513
21,525,699,52.0,3020.6800000000003
21,525,700,51.41984176635742,2986.978608207703
21,525,701,50.91168975830078,2957.4600580596925
21,527,698,51.88448715209961,3013.9698586654663
21,527,699,51.22499465942383,2975.65993976593
21,527,700,50.635955810546875,2941.442673034668
21,527,701,50.11985778808594,2911.4625389099124
21,527,702,49.67897033691406,2885.851386871338
21,535,688,51.88448715209961,3013.9698586654663
21,535,689,51.22499465942383,2975.65993976593
21,536,690,50.35871505737305,2925.3377576828007
21,536,691,49.839744567871094,2895.190761947632
21,536,692,49.39635467529297,2869.4342430877687
21,543,681,58.13776779174805,3377.2229310226444
21,543,682,57.16642379760742,3320.7975584030155
21,543,683,56.14267349243164,3261.327903175354
21,543,684,55.17245864868164,3204.9681229019166
21,543,685,54.25864028930664,3151.884414405823
21,543,686,53.40412139892578,3102.245412063599
21,543,687,52.611785888671875,3056.218642272949
21,543,688,51.88448715209961,3013.9698586654663
21,543,689,51.22499465942383,2975.65993976593
21,543,690,50.635955810546875,2941.442673034668
21,543,691,50.11985778808594,2911.4625389099124
21,543,692,49.67897033691406,2885.851386871338
21,543,693,49.315311431884766,2864.7264410781863
21,543,694,49.030601501464844,2848.187641220093
21,550,693,50.5173225402832,2934.5512663650516
21,550,694,49.759422302246094,2890.524841537476
21,550,695,49.07137680053711,2850.556278343201
21,551,690,50.990196228027344,2962.0204988861087
21,551,691,51.02940368652344,2964.2980601501467
21,551,692,51.146846771240234,2971.120328941345
21,552,687,50.793701171875,2950.6061010742187
21,552,688,50.675437927246094,2943.7361891937257
21,552,689,50.635955810546875,2941.442673034668
21,553,685,50.754310607910156,2948.3179032135013
21,553,686,50.635955810546875,2941.442673034668
21,556,697,50.11985778808594,2911.4625389099124
21,556,698,49.839744567871094,2895.190761947632
21,556,699,49.638694763183594,2883.511778793335
21,557,694,50.19960021972656,2916.0947767639163
21,557,695,50.07993698120117,2909.1435392379763
21,557,696,50.03998565673828,2906.8227667999267
21,559,692,49.19349670410156,2857.65022354126
21,559,694,50.15974426269531,2913.779544219971
21,559,695,50.03998565673828,2906.8227667999267
21,559,696,49.839744567871094,2895.190761947632
21,559,697,49.39635467529297,2869.4342430877687
21,559,698,49.030601501464844,2848.187641220093
21,559,711,49.07137680053711,2850.556278343201
21,559,712,49.35585021972656,2867.081339263916
21,562,191,49.71921157836914,2888.1890005874634
21,564,696,49.638694763183594,2883.511778793335
21,564,697,49.19349670410156,2857.65022354126
21,573,701,50.19960021972656,2916.0947767639163
21,573,702,50.39841079711914,2927.643683204651
21,580,686,49.112117767333984,2852.922921104431
21,580,687,49.71921157836914,2888.1890005874634
