strut_id,classification,ct_material_occupancy,thickness_proxy_um,cad_thickness_parameter,voxel_size_um
533,Nominal,0.293070078,377.370861,0.1,58.09
534,Nominal,0.272938430,364.179057,0.1,58.09
535,Nominal,0.826558292,633.752034,0.1,58.09
536,Nominal,1.000000000,697.080000,0.1,58.09
537,Nominal,1.000000000,697.080000,0.1,58.09
538,Nominal,1.000000000,697.080000,0.1,58.09
539,Nominal,1.000000000,697.080000,0.1,58.09
540,Nominal,0.818041027,630.478331,0.1,58.09
541,Nominal,0.800232291,623.577819,0.1,58.09
542,Nominal,0.298490137,380.844436,0.1,58.09
543,Nominal,0.259775460,355.288936,0.1,58.09
544,Nominal,0.840495527,639.072788,0.1,58.09
545,Nominal,0.922957778,669.689577,0.1,58.09
546,Nominal,0.449477345,467.343843,0.1,58.09
547,Nominal,0.243902445,344.263278,0.1,58.09
548,Nominal,0.307394505,386.483246,0.1,58.09
549,Nominal,0.905536175,663.338989,0.1,58.09
550,Nominal,0.260549754,355.818034,0.1,58.09
551,Nominal,0.268292695,361.066376,0.1,58.09
552,Nominal,0.847851336,641.863200,0.1,58.09
553,Nominal,0.258226871,354.228369,0.1,58.09
554,Nominal,0.469221830,477.498187,0.1,58.09
555,Nominal,0.781262100,616.142265,0.1,58.09
556,Nominal,0.221060783,327.746811,0.1,58.09
557,Nominal,0.259388298,355.024081,0.1,58.09
558,Nominal,0.265582651,359.238168,0.1,58.09
559,Nominal,0.797522247,622.521028,0.1,58.09
560,Nominal,1.000000000,697.080000,0.1,58.09
561,Nominal,1.000000000,697.080000,0.1,58.09
562,Nominal,1.000000000,697.080000,0.1,58.09
563,Nominal,1.000000000,697.080000,0.1,58.09
564,Nominal,0.792876482,620.705210,0.1,58.09
565,Nominal,0.712737143,588.501154,0.1,58.09
566,Nominal,0.226480842,331.740395,0.1,58.09
567,Nominal,0.211382121,320.491671,0.1,58.09
568,Nominal,0.813782394,628.835089,0.1,58.09
569,Nominal,0.809910953,627.337514,0.1,58.09
570,Nominal,0.457220286,471.352015,0.1,58.09
571,Nominal,0.194347665,307.306882,0.1,58.09
572,Nominal,0.236933798,339.309587,0.1,58.09
573,Nominal,0.864498615,648.133954,0.1,58.09
574,Nominal,0.171893150,289.009359,0.1,58.09
575,Nominal,0.193960518,307.000646,0.1,58.09
576,Nominal,0.796360850,622.067588,0.1,58.09
577,Nominal,0.181184664,296.717622,0.1,58.09
578,Nominal,0.502903581,494.339127,0.1,58.09
579,Nominal,0.773519158,613.081427,0.1,58.09
580,Nominal,0.187766165,302.058659,0.1,58.09
581,Nominal,0.295392960,378.863436,0.1,58.09
582,Nominal,0.207897797,317.839279,0.1,58.09
583,Nominal,0.805265188,625.535678,0.1,58.09
584,Nominal,1.000000000,697.080000,0.1,58.09
585,Nominal,1.000000000,697.080000,0.1,58.09
586,Nominal,1.000000000,697.080000,0.1,58.09
587,Nominal,1.000000000,697.080000,0.1,58.09
588,Nominal,0.790166497,619.643543,0.1,58.09
589,Nominal,0.769647717,611.545276,0.1,58.09
590,Nominal,0.226093695,331.456735,0.1,58.09
591,Nominal,0.216027871,323.994408,0.1,58.09
592,Nominal,0.764614761,609.542457,0.1,58.09
593,Nominal,0.908246219,664.330852,0.1,58.09
594,Nominal,0.470383286,478.088793,0.1,58.09
595,Nominal,0.116144016,237.564226,0.1,58.09
596,Nominal,0.188153312,302.369900,0.1,58.09
597,Nominal,0.950832367,679.727125,0.1,58.09
598,Nominal,0.159504458,278.399875,0.1,58.09
599,Nominal,0.166860238,284.746931,0.1,58.09
600,Nominal,0.708865643,586.900644,0.1,58.09
601,Nominal,0.117692605,239.142745,0.1,58.09
602,Nominal,0.466124654,475.919675,0.1,58.09
603,Nominal,0.699961305,583.202851,0.1,58.09
604,Nominal,0.166860238,284.746931,0.1,58.09
605,Nominal,0.194347665,307.306882,0.1,58.09
606,Nominal,0.157955870,277.045122,0.1,58.09
607,Nominal,0.721254349,592.007004,0.1,58.09
608,Nominal,1.000000000,697.080000,0.1,58.09
609,Nominal,1.000000000,697.080000,0.1,58.09
610,Nominal,1.000000000,697.080000,0.1,58.09
611,Nominal,1.000000000,697.080000,0.1,58.09
612,Nominal,0.686411142,577.530314,0.1,58.09
613,Nominal,0.660085201,566.347021,0.1,58.09
614,Nominal,0.097173832,217.298780,0.1,58.09
615,Nominal,0.143244296,263.828247,0.1,58.09
616,Nominal,0.675183892,572.787668,0.1,58.09
617,Nominal,0.770421982,611.852805,0.1,58.09
618,Nominal,0.550909817,517.395775,0.1,58.09
619,Nominal,0.080913663,198.286686,0.1,58.09
620,Nominal,0.081687957,199.233168,0.1,58.09
621,Nominal,0.872628748,651.174493,0.1,58.09
622,Nominal,0.140921414,261.680354,0.1,58.09
623,Nominal,0.103755325,224.536951,0.1,58.09
624,Nominal,0.543941140,514.112989,0.1,58.09
625,Nominal,0.108401082,229.508847,0.1,58.09
626,Nominal,0.491676331,488.789956,0.1,58.09
627,Nominal,0.608981788,543.982308,0.1,58.09
628,Nominal,0.135888502,256.965002,0.1,58.09
629,Nominal,0.123499803,244.971609,0.1,58.09
630,Nominal,0.202090591,313.368739,0.1,58.09
631,Nominal,0.639953554,557.643764,0.1,58.09
632,Nominal,1.000000000,697.080000,0.1,58.09
633,Nominal,0.996515691,695.864519,0.1,58.09
634,Nominal,0.998451412,696.540046,0.1,58.09
635,Nominal,1.000000000,697.080000,0.1,58.09
636,Nominal,0.494386375,490.135173,0.1,58.09
637,Nominal,0.506387949,496.048686,0.1,58.09
638,Nominal,0.094850950,214.685872,0.1,58.09
639,Nominal,0.113821141,235.176591,0.1,58.09
640,Missing_Unintentional,0.014711576,84.549728,0.1,58.09
641,Nominal,0.035617501,131.557115,0.1,58.09
642,Nominal,0.054587688,162.865829,0.1,58.09
643,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
644,Nominal,0.452961683,469.151766,0.1,58.09
645,Nominal,0.600077450,539.990695,0.1,58.09
646,Nominal,0.494386375,490.135173,0.1,58.09
647,Nominal,0.033681765,127.932252,0.1,58.09
648,Missing_Unintentional,0.015485869,86.746190,0.1,58.09
649,Nominal,0.727835834,594.701918,0.1,58.09
650,Nominal,0.161827326,280.419720,0.1,58.09
651,Nominal,0.084010839,202.046013,0.1,58.09
652,Nominal,0.227255136,332.306989,0.1,58.09
653,Nominal,0.046070460,149.621463,0.1,58.09
654,Nominal,0.437475801,461.062329,0.1,58.09
655,Nominal,0.245063886,345.081979,0.1,58.09
656,Nominal,0.161440179,280.084089,0.1,58.09
657,Nominal,0.055361982,164.016840,0.1,58.09
658,Nominal,0.132791325,254.019745,0.1,58.09
659,Nominal,0.343012005,408.260424,0.1,58.09
660,Nominal,0.914827704,666.733500,0.1,58.09
661,Nominal,1.000000000,697.080000,0.1,58.09
662,Nominal,0.998838544,696.675068,0.1,58.09
663,Nominal,0.966705382,685.377260,0.1,58.09
664,Nominal,0.094463803,214.247289,0.1,58.09
665,Nominal,0.118854046,240.319830,0.1,58.09
666,Nominal,0.079365082,196.380046,0.1,58.09
667,Nominal,0.193960518,307.000646,0.1,58.09
668,Nominal,0.545489728,514.844303,0.1,58.09
669,Nominal,0.518776596,502.079871,0.1,58.09
670,Nominal,0.229965150,334.282496,0.1,58.09
671,Nominal,0.490902066,488.404945,0.1,58.09
672,Nominal,0.506775081,496.238264,0.1,58.09
673,Nominal,0.248161048,347.255737,0.1,58.09
674,Nominal,0.233062327,336.526030,0.1,58.09
675,Nominal,0.372048020,425.189099,0.1,58.09
676,Nominal,0.695702672,581.426013,0.1,58.09
677,Nominal,0.336043358,404.092026,0.1,58.09
678,Nominal,0.228416577,333.155074,0.1,58.09
679,Nominal,0.379790932,429.590747,0.1,58.09
680,Nominal,0.276809901,366.752795,0.1,58.09
681,Nominal,0.225319400,330.888685,0.1,58.09
682,Nominal,0.264808357,358.714115,0.1,58.09
683,Nominal,0.308555931,387.212681,0.1,58.09
684,Nominal,1.000000000,697.080000,0.1,58.09
685,Nominal,1.000000000,697.080000,0.1,58.09
686,Nominal,1.000000000,697.080000,0.1,58.09
687,Nominal,1.000000000,697.080000,0.1,58.09
688,Nominal,0.511420846,498.507660,0.1,58.09
689,Nominal,0.489740610,487.826829,0.1,58.09
690,Nominal,0.269066989,361.587020,0.1,58.09
691,Nominal,0.356562138,416.246155,0.1,58.09
692,Nominal,0.803329468,624.783385,0.1,58.09
693,Nominal,0.620209038,548.973863,0.1,58.09
694,Nominal,0.316686034,392.280823,0.1,58.09
695,Nominal,0.516840875,501.142285,0.1,58.09
696,Nominal,0.523422360,504.322981,0.1,58.09
697,Nominal,0.590398788,535.618232,0.1,58.09
698,Nominal,0.281455666,369.817638,0.1,58.09
699,Nominal,0.322493225,395.861185,0.1,58.09
700,Nominal,0.826558292,633.752034,0.1,58.09
701,Nominal,0.263259768,357.663704,0.1,58.09
702,Nominal,0.327526122,398.938173,0.1,58.09
703,Nominal,0.627564847,552.219740,0.1,58.09
704,Nominal,0.275648475,365.982584,0.1,58.09
705,Nominal,0.341850549,407.568643,0.1,58.09
706,Nominal,0.351142079,413.070386,0.1,58.09
707,Nominal,0.640340686,557.812409,0.1,58.09
708,Nominal,1.000000000,697.080000,0.1,58.09
709,Nominal,1.000000000,697.080000,0.1,58.09
710,Nominal,1.000000000,697.080000,0.1,58.09
711,Nominal,1.000000000,697.080000,0.1,58.09
712,Nominal,0.682926834,576.062641,0.1,58.09
713,Nominal,0.599303126,539.642188,0.1,58.09
714,Nominal,0.312427402,389.634300,0.1,58.09
715,Nominal,0.330236167,400.585237,0.1,58.09
716,Nominal,0.821525335,631.819613,0.1,58.09
717,Nominal,0.766937673,610.467655,0.1,58.09
718,Nominal,0.312040269,389.392825,0.1,58.09
719,Nominal,0.393728226,437.402134,0.1,58.09
720,Nominal,0.471157581,478.482120,0.1,58.09
721,Nominal,0.755710423,605.982843,0.1,58.09
722,Nominal,0.290747195,375.872359,0.1,58.09
723,Nominal,0.285714298,372.604941,0.1,58.09
724,Nominal,0.804490924,625.234878,0.1,58.09
725,Nominal,0.281842828,370.071906,0.1,58.09
726,Nominal,0.322880358,396.098717,0.1,58.09
727,Nominal,0.670925260,570.978419,0.1,58.09
728,Nominal,0.274874181,365.468202,0.1,58.09
729,Nominal,0.274874181,365.468202,0.1,58.09
730,Nominal,0.258614004,354.493798,0.1,58.09
731,Nominal,0.723964393,593.118166,0.1,58.09
732,Nominal,1.000000000,697.080000,0.1,58.09
733,Nominal,1.000000000,697.080000,0.1,58.09
734,Nominal,1.000000000,697.080000,0.1,58.09
735,Nominal,1.000000000,697.080000,0.1,58.09
736,Nominal,0.763066173,608.924886,0.1,58.09
737,Nominal,0.721641481,592.165862,0.1,58.09
738,Nominal,0.335656226,403.859196,0.1,58.09
739,Nominal,0.271389842,363.144455,0.1,58.09
740,Nominal,0.840108395,638.925593,0.1,58.09
741,Nominal,0.843592703,640.249178,0.1,58.09
742,Nominal,0.350367785,412.614709,0.1,58.09
743,Nominal,0.370499432,424.303287,0.1,58.09
744,Nominal,0.445993036,465.528915,0.1,58.09
745,Nominal,0.786294997,618.123676,0.1,58.09
746,Nominal,0.293844372,377.869041,0.1,58.09
747,Nominal,0.295780092,379.111617,0.1,58.09
748,Nominal,0.886178851,656.210708,0.1,58.09
749,Nominal,0.285714298,372.604941,0.1,58.09
750,Nominal,0.436314374,460.449900,0.1,58.09
751,Nominal,0.730158746,595.650168,0.1,58.09
752,Nominal,0.245451033,345.354449,0.1,58.09
753,Nominal,0.283004254,370.833623,0.1,58.09
754,Nominal,0.240805268,342.070494,0.1,58.09
755,Nominal,0.751064658,604.117318,0.1,58.09
756,Nominal,1.000000000,697.080000,0.1,58.09
757,Nominal,1.000000000,697.080000,0.1,58.09
758,Nominal,1.000000000,697.080000,0.1,58.09
759,Nominal,1.000000000,697.080000,0.1,58.09
760,Nominal,0.812620997,628.386205,0.1,58.09
761,Nominal,0.723964393,593.118166,0.1,58.09
762,Nominal,0.315524578,391.560811,0.1,58.09
763,Nominal,0.280681372,369.308597,0.1,58.09
764,Nominal,0.829268277,634.790105,0.1,58.09
765,Nominal,0.902826190,662.345663,0.1,58.09
766,Nominal,0.409601241,446.131876,0.1,58.09
767,Nominal,0.270615578,362.626066,0.1,58.09
768,Nominal,0.379016638,429.152612,0.1,58.09
769,Nominal,0.841269851,639.367100,0.1,58.09
770,Nominal,0.261711180,356.610200,0.1,58.09
771,Nominal,0.265582651,359.238168,0.1,58.09
772,Nominal,0.812620997,628.386205,0.1,58.09
773,Nominal,0.256678283,353.164617,0.1,58.09
774,Nominal,0.449090213,467.142540,0.1,58.09
775,Nominal,0.794037938,621.159668,0.1,58.09
776,Nominal,0.230352297,334.563760,0.1,58.09
777,Nominal,0.257452577,353.696893,0.1,58.09
778,Nominal,0.237320945,339.586688,0.1,58.09
779,Nominal,0.785907865,617.971491,0.1,58.09
780,Nominal,1.000000000,697.080000,0.1,58.09
781,Nominal,1.000000000,697.080000,0.1,58.09
782,Nominal,1.000000000,697.080000,0.1,58.09
783,Nominal,1.000000000,697.080000,0.1,58.09
784,Nominal,0.819976747,631.223837,0.1,58.09
785,Nominal,0.748354614,603.026424,0.1,58.09
786,Nominal,0.279907078,368.798854,0.1,58.09
787,Nominal,0.258226871,354.228369,0.1,58.09
788,Nominal,0.765776217,610.005232,0.1,58.09
789,Nominal,0.933410764,673.471194,0.1,58.09
790,Nominal,0.430507153,457.375407,0.1,58.09
791,Nominal,0.192799076,306.080102,0.1,58.09
792,Nominal,0.153697252,273.284924,0.1,58.09
793,Nominal,0.891598940,658.214423,0.1,58.09
794,Nominal,0.209833533,319.315550,0.1,58.09
795,Nominal,0.211382121,320.491671,0.1,58.09
796,Nominal,0.721641481,592.165862,0.1,58.09
797,Nominal,0.169957414,287.377446,0.1,58.09
798,Nominal,0.486643434,486.281846,0.1,58.09
799,Nominal,0.782036364,616.447501,0.1,58.09
800,Nominal,0.190476194,304.230657,0.1,58.09
801,Nominal,0.292682916,377.121514,0.1,58.09
802,Nominal,0.197831973,310.049378,0.1,58.09
803,Nominal,0.718544304,590.893752,0.1,58.09
804,Nominal,1.000000000,697.080000,0.1,58.09
805,Nominal,1.000000000,697.080000,0.1,58.09
806,Nominal,1.000000000,697.080000,0.1,58.09
807,Nominal,1.000000000,697.080000,0.1,58.09
808,Nominal,0.756871879,606.448334,0.1,58.09
809,Nominal,0.737127364,598.485853,0.1,58.09
810,Nominal,0.254355401,351.562953,0.1,58.09
811,Nominal,0.230739444,334.844788,0.1,58.09
812,Nominal,0.740611672,599.898670,0.1,58.09
813,Nominal,0.802942336,624.632822,0.1,58.09
814,Nominal,0.382113814,430.902478,0.1,58.09
815,Nominal,0.129307002,250.664968,0.1,58.09
816,Nominal,0.177313209,293.530454,0.1,58.09
817,Nominal,0.925667822,670.672048,0.1,58.09
818,Nominal,0.156407282,275.683711,0.1,58.09
819,Nominal,0.175764620,292.245850,0.1,58.09
820,Nominal,0.648857892,561.509900,0.1,58.09
821,Nominal,0.133565620,254.759251,0.1,58.09
822,Nominal,0.502129316,493.958441,0.1,58.09
823,Nominal,0.716995716,590.256669,0.1,58.09
824,Nominal,0.152922958,272.595679,0.1,58.09
825,Nominal,0.224545106,330.319658,0.1,58.09
826,Nominal,0.190863341,304.539678,0.1,58.09
827,Nominal,0.697251260,582.072761,0.1,58.09
828,Nominal,1.000000000,697.080000,0.1,58.09
829,Nominal,1.000000000,697.080000,0.1,58.09
830,Nominal,1.000000000,697.080000,0.1,58.09
831,Nominal,1.000000000,697.080000,0.1,58.09
832,Nominal,0.660859466,566.679080,0.1,58.09
833,Nominal,0.638404965,556.968650,0.1,58.09
834,Nominal,0.147890046,268.072395,0.1,58.09
835,Nominal,0.174216032,290.955574,0.1,58.09
836,Nominal,0.643437862,559.159785,0.1,58.09
837,Nominal,0.766163349,610.159404,0.1,58.09
838,Nominal,0.442895859,463.909678,0.1,58.09
839,Nominal,0.066589236,179.880729,0.1,58.09
840,Nominal,0.083623692,201.579931,0.1,58.09
841,Nominal,0.888888896,657.213329,0.1,58.09
842,Nominal,0.168795973,286.393834,0.1,58.09
843,Nominal,0.130081296,251.414343,0.1,58.09
844,Nominal,0.514130831,499.826694,0.1,58.09
845,Nominal,0.097948119,218.162787,0.1,58.09
846,Nominal,0.281842828,370.071906,0.1,58.09
847,Nominal,0.645373583,560.000242,0.1,58.09
848,Nominal,0.159504458,278.399875,0.1,58.09
849,Nominal,0.163375914,281.758248,0.1,58.09
850,Nominal,0.134339914,255.496618,0.1,58.09
851,Nominal,0.545489728,514.844303,0.1,58.09
852,Nominal,1.000000000,697.080000,0.1,58.09
853,Nominal,0.998451412,696.540046,0.1,58.09
854,Nominal,0.998451412,696.540046,0.1,58.09
855,Nominal,1.000000000,697.080000,0.1,58.09
856,Nominal,0.522260964,503.763161,0.1,58.09
857,Nominal,0.538133979,511.361268,0.1,58.09
858,Nominal,0.101432443,222.009247,0.1,58.09
859,Nominal,0.171506003,288.683715,0.1,58.09
860,Missing_Unintentional,0.012001549,76.366216,0.1,58.09
861,Nominal,0.061556328,172.949366,0.1,58.09
862,Missing_Unintentional,0.007355788,59.785686,0.1,58.09
863,Missing_Unintentional,0.003097174,38.794076,0.1,58.09
864,Nominal,0.436314374,460.449900,0.1,58.09
865,Nominal,0.576461494,529.258418,0.1,58.09
866,Nominal,0.435927212,460.245565,0.1,58.09
867,Missing_Unintentional,0.017034456,90.980173,0.1,58.09
868,Nominal,0.051103368,157.582282,0.1,58.09
869,Nominal,0.635694921,555.785220,0.1,58.09
870,Nominal,0.182733253,297.982950,0.1,58.09
871,Nominal,0.082849398,200.644520,0.1,58.09
872,Nominal,0.244676739,344.809295,0.1,58.09
873,Nominal,0.051490515,158.178059,0.1,58.09
874,Nominal,0.286101431,372.857289,0.1,58.09
875,Nominal,0.307781637,386.726538,0.1,58.09
876,Nominal,0.178087488,294.170641,0.1,58.09
877,Nominal,0.070847854,185.543597,0.1,58.09
878,Nominal,0.159117311,278.061805,0.1,58.09
879,Nominal,0.335656226,403.859196,0.1,58.09
880,Nominal,0.915602028,667.015607,0.1,58.09
881,Nominal,1.000000000,697.080000,0.1,58.09
882,Nominal,0.999225736,696.810086,0.1,58.09
883,Nominal,0.977158368,689.072789,0.1,58.09
884,Nominal,0.127371266,248.781657,0.1,58.09
885,Nominal,0.237320945,339.586688,0.1,58.09
886,Nominal,0.129307002,250.664968,0.1,58.09
887,Nominal,0.211382121,320.491671,0.1,58.09
888,Nominal,0.537746787,511.177270,0.1,58.09
889,Nominal,0.442121565,463.503985,0.1,58.09
890,Nominal,0.188540459,302.680820,0.1,58.09
891,Nominal,0.514518023,500.014868,0.1,58.09
892,Nominal,0.431668609,457.991963,0.1,58.09
893,Nominal,0.234223768,337.363508,0.1,58.09
894,Nominal,0.172280297,289.334637,0.1,58.09
895,Nominal,0.366240799,421.857704,0.1,58.09
896,Nominal,0.626016259,551.537986,0.1,58.09
897,Nominal,0.222996518,329.178653,0.1,58.09
898,Nominal,0.284552842,371.846833,0.1,58.09
899,Nominal,0.343786299,408.720956,0.1,58.09
900,Nominal,0.278358489,367.777247,0.1,58.09
901,Nominal,0.198219121,310.352605,0.1,58.09
902,Nominal,0.293070078,377.370861,0.1,58.09
903,Nominal,0.249709636,348.337534,0.1,58.09
904,Nominal,1.000000000,697.080000,0.1,58.09
905,Nominal,1.000000000,697.080000,0.1,58.09
906,Nominal,1.000000000,697.080000,0.1,58.09
907,Nominal,1.000000000,697.080000,0.1,58.09
908,Nominal,0.433991492,459.222576,0.1,58.09
909,Nominal,0.464188933,474.930448,0.1,58.09
910,Nominal,0.275261313,365.725474,0.1,58.09
911,Nominal,0.341463417,407.337800,0.1,58.09
912,Nominal,0.838172674,638.189084,0.1,58.09
913,Nominal,0.653116524,563.349559,0.1,58.09
914,Nominal,0.265582651,359.238168,0.1,58.09
915,Nominal,0.565234244,524.079117,0.1,58.09
916,Nominal,0.498644978,492.241638,0.1,58.09
917,Nominal,0.554006994,518.848118,0.1,58.09
918,Nominal,0.203639179,314.567095,0.1,58.09
919,Nominal,0.290360034,375.622018,0.1,58.09
920,Nominal,0.802168012,624.331565,0.1,58.09
921,Nominal,0.272164136,363.662124,0.1,58.09
922,Nominal,0.304684490,384.775841,0.1,58.09
923,Nominal,0.592334509,536.495570,0.1,58.09
924,Nominal,0.292295784,376.872022,0.1,58.09
925,Nominal,0.331010461,401.054582,0.1,58.09
926,Nominal,0.338753402,405.718168,0.1,58.09
927,Nominal,0.536198199,510.440703,0.1,58.09
928,Nominal,1.000000000,697.080000,0.1,58.09
929,Nominal,1.000000000,697.080000,0.1,58.09
930,Nominal,1.000000000,697.080000,0.1,58.09
931,Nominal,1.000000000,697.080000,0.1,58.09
932,Nominal,0.593108773,536.846093,0.1,58.09
933,Nominal,0.597367406,538.769973,0.1,58.09
934,Nominal,0.306233048,385.752413,0.1,58.09
935,Nominal,0.323654652,396.573371,0.1,58.09
936,Nominal,0.817653894,630.329129,0.1,58.09
937,Nominal,0.627951980,552.390040,0.1,58.09
938,Nominal,0.356174976,416.020110,0.1,58.09
939,Nominal,0.473480463,479.660167,0.1,58.09
940,Nominal,0.492837787,489.366935,0.1,58.09
941,Nominal,0.651180804,562.514106,0.1,58.09
942,Nominal,0.295392960,378.863436,0.1,58.09
943,Nominal,0.268292695,361.066376,0.1,58.09
944,Nominal,0.764227629,609.388129,0.1,58.09
945,Nominal,0.285714298,372.604941,0.1,58.09
946,Missing_Intentional,0.007742934,61.338819,0.1,58.09
947,Nominal,0.661246598,566.845036,0.1,58.09
948,Nominal,0.286101431,372.857289,0.1,58.09
949,Nominal,0.336430520,404.324740,0.1,58.09
950,Nominal,0.303910196,384.286615,0.1,58.09
951,Nominal,0.632984877,554.599265,0.1,58.09
952,Nominal,1.000000000,697.080000,0.1,58.09
953,Nominal,1.000000000,697.080000,0.1,58.09
954,Nominal,1.000000000,697.080000,0.1,58.09
955,Nominal,1.000000000,697.080000,0.1,58.09
956,Nominal,0.700735569,583.525318,0.1,58.09
957,Nominal,0.647309303,560.839440,0.1,58.09
958,Nominal,0.271389842,363.144455,0.1,58.09
959,Nominal,0.311653107,389.151181,0.1,58.09
960,Nominal,0.807588100,626.437255,0.1,58.09
961,Nominal,0.806039512,625.836356,0.1,58.09
962,Nominal,0.360433608,418.499807,0.1,58.09
963,Nominal,0.377855211,428.494578,0.1,58.09
964,Nominal,0.397599697,439.547329,0.1,58.09
965,Nominal,0.730545878,595.808054,0.1,58.09
966,Nominal,0.294231504,378.117875,0.1,58.09
967,Nominal,0.268292695,361.066376,0.1,58.09
968,Nominal,0.776616335,614.307593,0.1,58.09
969,Nominal,0.266356945,359.761458,0.1,58.09
970,Nominal,0.373209447,425.852241,0.1,58.09
971,Nominal,0.700348437,583.364107,0.1,58.09
972,Nominal,0.286875725,373.361491,0.1,58.09
973,Nominal,0.282229960,370.325979,0.1,58.09
974,Nominal,0.271777004,363.403391,0.1,58.09
